0.0,0.7931618876533778,1.0383569987414938,0.5619028141028907
20.0,1.5049471528541998,2.4220730006560967,1.1685885352391676
23.0,2.17386721617813,0.559380032066238,0.8732004100294174
31.0,0.3390550517706009,1.2297808088290239,1.9258423328307375
34.0,1.4317151711358436,1.3964717743441513,1.2320653897084264
40.0,1.0932830958015296,1.577491893584333,1.8870215893160334
52.0,0.5375045643794011,1.9605107086366216,0.7101414324941768
53.0,1.4130194000192302,0.4845083863023681,1.0917155858318008
55.0,0.5311604857310319,0.821769667550611,0.5075253136078021
60.0,1.3057374737006722,0.6693702385047151,2.9082378468324253
66.0,0.6632416050341836,0.6161948076020834,0.33897769198634736
72.0,0.830936858022364,2.691181684025852,0.7742967715334199
75.0,1.0536339523313913,0.36032653733983944,0.4559639806336014
114.0,1.5600573214659565,1.7677142579915677,1.6959798463973874
